rank,student_id,score,s_score,proportion,grade
5488 = 5944,312700269,22,483,43.14,D
5488 = 5944,312700310,22,483,43.14,D
5488 = 5944,312700284,22,483,43.14,D
5488 = 5944,312701307,22,483,43.14,D
5488 = 5944,312701873,22,483,43.14,D
5488 = 5944,312701888,22,483,43.14,D
5488 = 5944,312701942,22,483,43.14,D
5488 = 5944,312701934,22,483,43.14,D
5488 = 5944,312701927,22,483,43.14,D
5488 = 5944,312700375,22,483,43.14,D
5488 = 5944,312700372,22,483,43.14,D
5488 = 5944,312700379,22,483,43.14,D
5488 = 5944,312700743,22,483,43.14,D
5488 = 5944,312700744,22,483,43.14,D
5488 = 5944,312700720,22,483,43.14,D
5488 = 5944,312700793,22,483,43.14,D
5488 = 5944,312700691,22,483,43.14,D
5488 = 5944,312701492,22,483,43.14,D
5488 = 5944,312700632,22,483,43.14,D
5488 = 5944,312700607,22,483,43.14,D
5488 = 5944,312700565,22,483,43.14,D
5488 = 5944,312700657,22,483,43.14,D
5488 = 5944,312700678,22,483,43.14,D
5488 = 5944,312700845,22,483,43.14,D
5488 = 5944,312700916,22,483,43.14,D
5488 = 5944,312700867,22,483,43.14,D
5488 = 5944,312700873,22,483,43.14,D
5488 = 5944,312700996,22,483,43.14,D
5488 = 5944,312700077,22,483,43.14,D
5488 = 5944,312700949,22,483,43.14,D
5488 = 5944,312700937,22,483,43.14,D
5488 = 5944,312701025,22,483,43.14,D
5488 = 5944,312701084,22,483,43.14,D
5488 = 5944,312701136,22,483,43.14,D
5488 = 5944,312701151,22,483,43.14,D
5488 = 5944,312701200,22,483,43.14,D
5488 = 5944,312700508,22,483,43.14,D
5488 = 5944,312702034,22,483,43.14,D
5488 = 5944,312702095,22,483,43.14,D
5488 = 5944,312702098,22,483,43.14,D
5488 = 5944,312702054,22,483,43.14,D
5488 = 5944,312700443,22,483,43.14,D
5488 = 5944,312700454,22,483,43.14,D
5488 = 5944,312700464,22,483,43.14,D
5488 = 5944,312700401,22,483,43.14,D
5488 = 5944,312700415,22,483,43.14,D
5488 = 5944,312700423,22,483,43.14,D
5488 = 5944,312700144,22,483,43.14,D
5488 = 5944,312700109,22,483,43.14,D
5488 = 5944,312700517,22,483,43.14,D
5488 = 5944,312700531,22,483,43.14,D
5488 = 5944,312700127,22,483,43.14,D
5488 = 5944,312700038,22,483,43.14,D
5488 = 5944,313100770,22,483,43.14,D
5488 = 5944,313100851,22,483,43.14,D
5488 = 5944,313100240,22,483,43.14,D
5488 = 5944,313100216,22,483,43.14,D
5488 = 5944,313100168,22,483,43.14,D
5488 = 5944,313100736,22,483,43.14,D
5488 = 5944,313103188,22,483,43.14,D
5488 = 5944,313103197,22,483,43.14,D
5488 = 5944,313103204,22,483,43.14,D
5488 = 5944,313103227,22,483,43.14,D
5488 = 5944,313102739,22,483,43.14,D
5488 = 5944,313102752,22,483,43.14,D
5488 = 5944,313102983,22,483,43.14,D
5488 = 5944,313101403,22,483,43.14,D
5488 = 5944,313101433,22,483,43.14,D
5488 = 5944,313103033,22,483,43.14,D
5488 = 5944,313102554,22,483,43.14,D
5488 = 5944,313102563,22,483,43.14,D
5488 = 5944,313101775,22,483,43.14,D
5488 = 5944,313101706,22,483,43.14,D
5488 = 5944,313103345,22,483,43.14,D
5488 = 5944,313103346,22,483,43.14,D
5488 = 5944,313102211,22,483,43.14,D
5488 = 5944,313100461,22,483,43.14,D
5488 = 5944,313101078,22,483,43.14,D
5488 = 5944,313101058,22,483,43.14,D
5488 = 5944,313102398,22,483,43.14,D
5488 = 5944,313102505,22,483,43.14,D
5488 = 5944,313100574,22,483,43.14,D
5488 = 5944,313100576,22,483,43.14,D
5488 = 5944,313100277,22,483,43.14,D
5488 = 5944,313100409,22,483,43.14,D
5488 = 5944,313102103,22,483,43.14,D
5488 = 5944,313102227,22,483,43.14,D
5488 = 5944,313102181,22,483,43.14,D
5488 = 5944,313101803,22,483,43.14,D
5488 = 5944,313101832,22,483,43.14,D
5488 = 5944,313101820,22,483,43.14,D
5488 = 5944,313103667,22,483,43.14,D
5488 = 5944,313103643,22,483,43.14,D
5488 = 5944,313101239,22,483,43.14,D
5488 = 5944,313101154,22,483,43.14,D
5488 = 5944,313101170,22,483,43.14,D
5488 = 5944,313101138,22,483,43.14,D
5488 = 5944,313104193,22,483,43.14,D
5488 = 5944,313103969,22,483,43.14,D
5488 = 5944,313104069,22,483,43.14,D
5488 = 5944,313100127,22,483,43.14,D
5488 = 5944,313100002,22,483,43.14,D
5488 = 5944,313105394,22,483,43.14,D
5488 = 5944,313105031,22,483,43.14,D
5488 = 5944,313104965,22,483,43.14,D
5488 = 5944,313104543,22,483,43.14,D
5488 = 5944,313104481,22,483,43.14,D
5488 = 5944,313104482,22,483,43.14,D
5488 = 5944,313101954,22,483,43.14,D
5488 = 5944,313104829,22,483,43.14,D
5488 = 5944,313104842,22,483,43.14,D
5488 = 5944,313104886,22,483,43.14,D
5488 = 5944,313104643,22,483,43.14,D
5488 = 5944,312600214,22,483,43.14,D
5488 = 5944,312600141,22,483,43.14,D
5488 = 5944,312600143,22,483,43.14,D
5488 = 5944,312600176,22,483,43.14,D
5488 = 5944,312600266,22,483,43.14,D
5488 = 5944,313000174,22,483,43.14,D
5488 = 5944,313000344,22,483,43.14,D
5488 = 5944,313000367,22,483,43.14,D
5488 = 5944,313000368,22,483,43.14,D
5488 = 5944,313000399,22,483,43.14,D
5488 = 5944,313000007,22,483,43.14,D
5488 = 5944,313000054,22,483,43.14,D
5488 = 5944,313000167,22,483,43.14,D
5488 = 5944,313000151,22,483,43.14,D
5488 = 5944,313001311,22,483,43.14,D
5488 = 5944,313000323,22,483,43.14,D
5488 = 5944,313001071,22,483,43.14,D
5488 = 5944,313001069,22,483,43.14,D
5488 = 5944,313000828,22,483,43.14,D
5488 = 5944,313000831,22,483,43.14,D
5488 = 5944,313001286,22,483,43.14,D
5488 = 5944,313001103,22,483,43.14,D
5488 = 5944,313000726,22,483,43.14,D
5488 = 5944,313000716,22,483,43.14,D
5488 = 5944,313001128,22,483,43.14,D
5488 = 5944,313001264,22,483,43.14,D
5488 = 5944,313000993,22,483,43.14,D
5488 = 5944,313001216,22,483,43.14,D
5488 = 5944,313001228,22,483,43.14,D
5488 = 5944,313000252,22,483,43.14,D
5488 = 5944,313000268,22,483,43.14,D
5488 = 5944,313000283,22,483,43.14,D
5488 = 5944,313000772,22,483,43.14,D
5488 = 5944,313000625,22,483,43.14,D
5488 = 5944,313000111,22,483,43.14,D
5488 = 5944,313000037,22,483,43.14,D
5488 = 5944,313000043,22,483,43.14,D
5488 = 5944,313000040,22,483,43.14,D
5488 = 5944,313000041,22,483,43.14,D
5488 = 5944,313000648,22,483,43.14,D
5488 = 5944,313000661,22,483,43.14,D
5488 = 5944,313000682,22,483,43.14,D
5488 = 5944,313000613,22,483,43.14,D
5488 = 5944,313000554,22,483,43.14,D
5488 = 5944,313000544,22,483,43.14,D
5488 = 5944,313000501,22,483,43.14,D
5488 = 5944,313000845,22,483,43.14,D
5488 = 5944,313000489,22,483,43.14,D
5488 = 5944,313000945,22,483,43.14,D
5488 = 5944,313000930,22,483,43.14,D
5488 = 5944,313000897,22,483,43.14,D
5488 = 5944,313000904,22,483,43.14,D
5945 = 6394,313000898,21,472,38.99,D
5945 = 6394,313000879,21,472,38.99,D
5945 = 6394,313000500,21,472,38.99,D
5945 = 6394,313000519,21,472,38.99,D
5945 = 6394,313000512,21,472,38.99,D
5945 = 6394,313000855,21,472,38.99,D
5945 = 6394,313000857,21,472,38.99,D
5945 = 6394,313000861,21,472,38.99,D
5945 = 6394,313000557,21,472,38.99,D
5945 = 6394,313000614,21,472,38.99,D
5945 = 6394,313000607,21,472,38.99,D
5945 = 6394,313000679,21,472,38.99,D
5945 = 6394,313000696,21,472,38.99,D
5945 = 6394,313000673,21,472,38.99,D
5945 = 6394,313000631,21,472,38.99,D
5945 = 6394,313000784,21,472,38.99,D
5945 = 6394,313000779,21,472,38.99,D
5945 = 6394,313000780,21,472,38.99,D
5945 = 6394,313000748,21,472,38.99,D
5945 = 6394,313000255,21,472,38.99,D
5945 = 6394,313000204,21,472,38.99,D
5945 = 6394,313000229,21,472,38.99,D
5945 = 6394,313000241,21,472,38.99,D
5945 = 6394,313001050,21,472,38.99,D
5945 = 6394,313001012,21,472,38.99,D
5945 = 6394,313001253,21,472,38.99,D
5945 = 6394,313001219,21,472,38.99,D
5945 = 6394,313001221,21,472,38.99,D
5945 = 6394,313000996,21,472,38.99,D
5945 = 6394,313001271,21,472,38.99,D
5945 = 6394,313001133,21,472,38.99,D
5945 = 6394,313000717,21,472,38.99,D
5945 = 6394,313001177,21,472,38.99,D
5945 = 6394,313001288,21,472,38.99,D
5945 = 6394,313001117,21,472,38.99,D
5945 = 6394,313000321,21,472,38.99,D
5945 = 6394,313000327,21,472,38.99,D
5945 = 6394,313000302,21,472,38.99,D
5945 = 6394,313000307,21,472,38.99,D
5945 = 6394,313001335,21,472,38.99,D
5945 = 6394,313000292,21,472,38.99,D
5945 = 6394,313000455,21,472,38.99,D
5945 = 6394,313000061,21,472,38.99,D
5945 = 6394,313000383,21,472,38.99,D
5945 = 6394,313000425,21,472,38.99,D
5945 = 6394,313001340,21,472,38.99,D
5945 = 6394,313000341,21,472,38.99,D
5945 = 6394,313000095,21,472,38.99,D
5945 = 6394,313000099,21,472,38.99,D
5945 = 6394,313000172,21,472,38.99,D
5945 = 6394,313000190,21,472,38.99,D
5945 = 6394,312600033,21,472,38.99,D
5945 = 6394,312600081,21,472,38.99,D
5945 = 6394,312600137,21,472,38.99,D
5945 = 6394,312600092,21,472,38.99,D
5945 = 6394,312600243,21,472,38.99,D
5945 = 6394,312600208,21,472,38.99,D
5945 = 6394,312600195,21,472,38.99,D
5945 = 6394,312600217,21,472,38.99,D
5945 = 6394,312600218,21,472,38.99,D
5945 = 6394,313104761,21,472,38.99,D
5945 = 6394,313104738,21,472,38.99,D
5945 = 6394,313104684,21,472,38.99,D
5945 = 6394,313101960,21,472,38.99,D
5945 = 6394,313101969,21,472,38.99,D
5945 = 6394,313101282,21,472,38.99,D
5945 = 6394,313101298,21,472,38.99,D
5945 = 6394,313104340,21,472,38.99,D
5945 = 6394,313105140,21,472,38.99,D
5945 = 6394,313105164,21,472,38.99,D
5945 = 6394,313105250,21,472,38.99,D
5945 = 6394,313105185,21,472,38.99,D
5945 = 6394,313105213,21,472,38.99,D
5945 = 6394,313100048,21,472,38.99,D
5945 = 6394,313100069,21,472,38.99,D
5945 = 6394,313103997,21,472,38.99,D
5945 = 6394,313104214,21,472,38.99,D
5945 = 6394,313101166,21,472,38.99,D
5945 = 6394,313101929,21,472,38.99,D
5945 = 6394,313103670,21,472,38.99,D
5945 = 6394,313103557,21,472,38.99,D
5945 = 6394,313103509,21,472,38.99,D
5945 = 6394,313103581,21,472,38.99,D
5945 = 6394,313103874,21,472,38.99,D
5945 = 6394,313103688,21,472,38.99,D
5945 = 6394,313101858,21,472,38.99,D
5945 = 6394,313103408,21,472,38.99,D
5945 = 6394,313101907,21,472,38.99,D
5945 = 6394,313103495,21,472,38.99,D
5945 = 6394,313102173,21,472,38.99,D
5945 = 6394,313102664,21,472,38.99,D
5945 = 6394,313102116,21,472,38.99,D
5945 = 6394,313102672,21,472,38.99,D
5945 = 6394,313100369,21,472,38.99,D
5945 = 6394,313100375,21,472,38.99,D
5945 = 6394,313102078,21,472,38.99,D
5945 = 6394,313102016,21,472,38.99,D
5945 = 6394,313101989,21,472,38.99,D
5945 = 6394,313101992,21,472,38.99,D
5945 = 6394,313101998,21,472,38.99,D
5945 = 6394,313102506,21,472,38.99,D
5945 = 6394,313102464,21,472,38.99,D
5945 = 6394,313101060,21,472,38.99,D
5945 = 6394,313100505,21,472,38.99,D
5945 = 6394,313100482,21,472,38.99,D
5945 = 6394,313103352,21,472,38.99,D
5945 = 6394,313101792,21,472,38.99,D
5945 = 6394,313103023,21,472,38.99,D
5945 = 6394,313101618,21,472,38.99,D
5945 = 6394,313101431,21,472,38.99,D
5945 = 6394,313102993,21,472,38.99,D
5945 = 6394,313102946,21,472,38.99,D
5945 = 6394,313103090,21,472,38.99,D
5945 = 6394,313102436,21,472,38.99,D
5945 = 6394,313103103,21,472,38.99,D
5945 = 6394,313100173,21,472,38.99,D
5945 = 6394,313100162,21,472,38.99,D
5945 = 6394,313100228,21,472,38.99,D
5945 = 6394,313100975,21,472,38.99,D
5945 = 6394,313101011,21,472,38.99,D
5945 = 6394,312700114,21,472,38.99,D
5945 = 6394,312700163,21,472,38.99,D
5945 = 6394,312700458,21,472,38.99,D
5945 = 6394,312700477,21,472,38.99,D
5945 = 6394,312700484,21,472,38.99,D
5945 = 6394,312702048,21,472,38.99,D
5945 = 6394,312700512,21,472,38.99,D
5945 = 6394,312701163,21,472,38.99,D
5945 = 6394,312701000,21,472,38.99,D
5945 = 6394,312700833,21,472,38.99,D
5945 = 6394,312700852,21,472,38.99,D
5945 = 6394,312700672,21,472,38.99,D
5945 = 6394,312701395,21,472,38.99,D
5945 = 6394,312701389,21,472,38.99,D
5945 = 6394,312701414,21,472,38.99,D
5945 = 6394,312700566,21,472,38.99,D
5945 = 6394,312700574,21,472,38.99,D
5945 = 6394,312700589,21,472,38.99,D
5945 = 6394,312700615,21,472,38.99,D
5945 = 6394,312700624,21,472,38.99,D
5945 = 6394,312700637,21,472,38.99,D
5945 = 6394,312700693,21,472,38.99,D
5945 = 6394,312701471,21,472,38.99,D
5945 = 6394,312700726,21,472,38.99,D
5945 = 6394,312700718,21,472,38.99,D
5945 = 6394,312700714,21,472,38.99,D
5945 = 6394,312700755,21,472,38.99,D
5945 = 6394,312700746,21,472,38.99,D
5945 = 6394,312702023,21,472,38.99,D
5945 = 6394,312702024,21,472,38.99,D
5945 = 6394,312701953,21,472,38.99,D
5945 = 6394,312701925,21,472,38.99,D
5945 = 6394,312701742,21,472,38.99,D
5945 = 6394,312701285,21,472,38.99,D
5945 = 6394,312701323,21,472,38.99,D
5945 = 6394,312701313,21,472,38.99,D
5945 = 6394,312701703,21,472,38.99,D
5945 = 6394,312701712,21,472,38.99,D
5945 = 6394,312701572,21,472,38.99,D
5945 = 6394,312701811,21,472,38.99,D
5945 = 6394,312701830,21,472,38.99,D
5945 = 6394,312701220,21,472,38.99,D
5945 = 6394,312701776,21,472,38.99,D
5945 = 6394,312701632,21,472,38.99,D
5945 = 6394,312701633,21,472,38.99,D
5945 = 6394,312701634,21,472,38.99,D
5945 = 6394,312701650,21,472,38.99,D
5945 = 6394,312701266,21,472,38.99,D
5945 = 6394,312700173,21,472,38.99,D
5945 = 6394,312701274,21,472,38.99,D
5945 = 6394,312700202,21,472,38.99,D
5945 = 6394,312700213,21,472,38.99,D
5945 = 6394,312900407,21,472,38.99,D
5945 = 6394,312901633,21,472,38.99,D
5945 = 6394,312901634,21,472,38.99,D
5945 = 6394,312900452,21,472,38.99,D
5945 = 6394,312900424,21,472,38.99,D
5945 = 6394,312901600,21,472,38.99,D
5945 = 6394,312901592,21,472,38.99,D
5945 = 6394,312901498,21,472,38.99,D
5945 = 6394,312901089,21,472,38.99,D
5945 = 6394,312901068,21,472,38.99,D
5945 = 6394,312901000,21,472,38.99,D
5945 = 6394,312901004,21,472,38.99,D
5945 = 6394,312901013,21,472,38.99,D
5945 = 6394,312901017,21,472,38.99,D
5945 = 6394,312900921,21,472,38.99,D
5945 = 6394,312900301,21,472,38.99,D
5945 = 6394,312900333,21,472,38.99,D
5945 = 6394,312900003,21,472,38.99,D
5945 = 6394,312901671,21,472,38.99,D
5945 = 6394,312900477,21,472,38.99,D
5945 = 6394,312900466,21,472,38.99,D
5945 = 6394,312900135,21,472,38.99,D
5945 = 6394,312900131,21,472,38.99,D
5945 = 6394,312900133,21,472,38.99,D
5945 = 6394,312900169,21,472,38.99,D
5945 = 6394,312901571,21,472,38.99,D
5945 = 6394,312901476,21,472,38.99,D
5945 = 6394,312900884,21,472,38.99,D
5945 = 6394,312900283,21,472,38.99,D
5945 = 6394,312900852,21,472,38.99,D
5945 = 6394,312900859,21,472,38.99,D
5945 = 6394,312900862,21,472,38.99,D
5945 = 6394,312901515,21,472,38.99,D
5945 = 6394,312901562,21,472,38.99,D
5945 = 6394,312901524,21,472,38.99,D
5945 = 6394,312901257,21,472,38.99,D
5945 = 6394,312901240,21,472,38.99,D
5945 = 6394,312901178,21,472,38.99,D
5945 = 6394,312901224,21,472,38.99,D
5945 = 6394,312901215,21,472,38.99,D
5945 = 6394,312900047,21,472,38.99,D
5945 = 6394,312900549,21,472,38.99,D
5945 = 6394,312900555,21,472,38.99,D
5945 = 6394,312901149,21,472,38.99,D
5945 = 6394,312901172,21,472,38.99,D
5945 = 6394,312901351,21,472,38.99,D
5945 = 6394,312901316,21,472,38.99,D
5945 = 6394,312900588,21,472,38.99,D
5945 = 6394,312401115,21,472,38.99,D
5945 = 6394,312401093,21,472,38.99,D
5945 = 6394,312401084,21,472,38.99,D
5945 = 6394,312401162,21,472,38.99,D
5945 = 6394,312401148,21,472,38.99,D
5945 = 6394,312401018,21,472,38.99,D
5945 = 6394,312401037,21,472,38.99,D
5945 = 6394,312402003,21,472,38.99,D
5945 = 6394,312400960,21,472,38.99,D
5945 = 6394,312400987,21,472,38.99,D
5945 = 6394,312400989,21,472,38.99,D
5945 = 6394,312401007,21,472,38.99,D
5945 = 6394,312400648,21,472,38.99,D
5945 = 6394,312400640,21,472,38.99,D
5945 = 6394,312400668,21,472,38.99,D
5945 = 6394,312400703,21,472,38.99,D
5945 = 6394,312400719,21,472,38.99,D
5945 = 6394,312401991,21,472,38.99,D
5945 = 6394,312400620,21,472,38.99,D
5945 = 6394,312400844,21,472,38.99,D
5945 = 6394,312400833,21,472,38.99,D
5945 = 6394,312400861,21,472,38.99,D
5945 = 6394,312400722,21,472,38.99,D
5945 = 6394,312401491,21,472,38.99,D
5945 = 6394,312402130,21,472,38.99,D
5945 = 6394,312402089,21,472,38.99,D
5945 = 6394,312401602,21,472,38.99,D
5945 = 6394,312402209,21,472,38.99,D
5945 = 6394,312402177,21,472,38.99,D
5945 = 6394,312401627,21,472,38.99,D
5945 = 6394,312401687,21,472,38.99,D
5945 = 6394,312401715,21,472,38.99,D
5945 = 6394,312401716,21,472,38.99,D
5945 = 6394,312401769,21,472,38.99,D
5945 = 6394,312400080,21,472,38.99,D
5945 = 6394,312401776,21,472,38.99,D
5945 = 6394,312401802,21,472,38.99,D
5945 = 6394,312401915,21,472,38.99,D
5945 = 6394,312401897,21,472,38.99,D
5945 = 6394,312401926,21,472,38.99,D
5945 = 6394,312401923,21,472,38.99,D
5945 = 6394,312401876,21,472,38.99,D
5945 = 6394,312401847,21,472,38.99,D
5945 = 6394,312401984,21,472,38.99,D
5945 = 6394,312401959,21,472,38.99,D
5945 = 6394,312400410,21,472,38.99,D
5945 = 6394,312400411,21,472,38.99,D
5945 = 6394,312400391,21,472,38.99,D
5945 = 6394,312400372,21,472,38.99,D
5945 = 6394,312401268,21,472,38.99,D
5945 = 6394,312401249,21,472,38.99,D
5945 = 6394,312401270,21,472,38.99,D
5945 = 6394,312401290,21,472,38.99,D
5945 = 6394,312400430,21,472,38.99,D
5945 = 6394,312400431,21,472,38.99,D
5945 = 6394,312400432,21,472,38.99,D
5945 = 6394,312401422,21,472,38.99,D
5945 = 6394,312401338,21,472,38.99,D
5945 = 6394,312401377,21,472,38.99,D
5945 = 6394,312401389,21,472,38.99,D
5945 = 6394,312401383,21,472,38.99,D
5945 = 6394,312400582,21,472,38.99,D
5945 = 6394,312400569,21,472,38.99,D
5945 = 6394,312400586,21,472,38.99,D
5945 = 6394,312400542,21,472,38.99,D
5945 = 6394,312400513,21,472,38.99,D
5945 = 6394,312400319,21,472,38.99,D
5945 = 6394,312400331,21,472,38.99,D
5945 = 6394,312400301,21,472,38.99,D
5945 = 6394,312400193,21,472,38.99,D
5945 = 6394,312400231,21,472,38.99,D
5945 = 6394,312400027,21,472,38.99,D
5945 = 6394,312400127,21,472,38.99,D
5945 = 6394,312400179,21,472,38.99,D
5945 = 6394,312800495,21,472,38.99,D
5945 = 6394,312802171,21,472,38.99,D
5945 = 6394,312802336,21,472,38.99,D
5945 = 6394,312802143,21,472,38.99,D
5945 = 6394,312802135,21,472,38.99,D
5945 = 6394,312802147,21,472,38.99,D
5945 = 6394,312802124,21,472,38.99,D
5945 = 6394,312801640,21,472,38.99,D
5945 = 6394,312801656,21,472,38.99,D
5945 = 6394,312801671,21,472,38.99,D
5945 = 6394,312800546,21,472,38.99,D
5945 = 6394,312800529,21,472,38.99,D
5945 = 6394,312800527,21,472,38.99,D
5945 = 6394,312800563,21,472,38.99,D
5945 = 6394,312800590,21,472,38.99,D
5945 = 6394,312800579,21,472,38.99,D
5945 = 6394,312800660,21,472,38.99,D
5945 = 6394,312800685,21,472,38.99,D
5945 = 6394,312800624,21,472,38.99,D
5945 = 6394,312800658,21,472,38.99,D
5945 = 6394,312800648,21,472,38.99,D
5945 = 6394,312800652,21,472,38.99,D
5945 = 6394,312800732,21,472,38.99,D
5945 = 6394,312801842,21,472,38.99,D
5945 = 6394,312801894,21,472,38.99,D
5945 = 6394,312801895,21,472,38.99,D
5945 = 6394,312801513,21,472,38.99,D
5945 = 6394,312800078,21,472,38.99,D
5945 = 6394,312801451,21,472,38.99,D
5945 = 6394,312801480,21,472,38.99,D
5945 = 6394,312801561,21,472,38.99,D
5945 = 6394,312800272,21,472,38.99,D
5945 = 6394,312800115,21,472,38.99,D
5945 = 6394,312801123,21,472,38.99,D
5945 = 6394,312801249,21,472,38.99,D
5945 = 6394,312801239,21,472,38.99,D
5945 = 6394,312801218,21,472,38.99,D
5945 = 6394,312801200,21,472,38.99,D
5945 = 6394,312801100,21,472,38.99,D
5945 = 6394,312801101,21,472,38.99,D
5945 = 6394,312801112,21,472,38.99,D
5945 = 6394,312800221,21,472,38.99,D
5945 = 6394,312800332,21,472,38.99,D
5945 = 6394,312801005,21,472,38.99,D
5945 = 6394,312801013,21,472,38.99,D
5945 = 6394,312800195,21,472,38.99,D
5945 = 6394,312800011,21,472,38.99,D
5945 = 6394,312800016,21,472,38.99,D
5945 = 6394,312800807,21,472,38.99,D
5945 = 6394,312800822,21,472,38.99,D
5945 = 6394,312802256,21,472,38.99,D
5945 = 6394,312802379,21,472,38.99,D
5945 = 6394,312800764,21,472,38.99,D
5945 = 6394,312800765,21,472,38.99,D
5945 = 6394,312800752,21,472,38.99,D
5945 = 6394,312800754,21,472,38.99,D
5945 = 6394,312800283,21,472,38.99,D
5945 = 6394,312802438,21,472,38.99,D
5945 = 6394,312800953,21,472,38.99,D
5945 = 6394,312800893,21,472,38.99,D
5945 = 6394,312800943,21,472,38.99,D
5945 = 6394,312500287,21,472,38.99,D
5945 = 6394,312500252,21,472,38.99,D
5945 = 6394,312501240,21,472,38.99,D
5945 = 6394,312501236,21,472,38.99,D
5945 = 6394,312501254,21,472,38.99,D
5945 = 6394,312500426,21,472,38.99,D
5945 = 6394,312501288,21,472,38.99,D
5945 = 6394,312500463,21,472,38.99,D
5945 = 6394,312500586,21,472,38.99,D
5945 = 6394,312500606,21,472,38.99,D
5945 = 6394,312500635,21,472,38.99,D
5945 = 6394,313101632,21,472,38.99,D
5945 = 6394,312500666,21,472,38.99,D
5945 = 6394,312502343,21,472,38.99,D
5945 = 6394,312502389,21,472,38.99,D
5945 = 6394,312502362,21,472,38.99,D
5945 = 6394,312502468,21,472,38.99,D
5945 = 6394,312502572,21,472,38.99,D
5945 = 6394,312502589,21,472,38.99,D
5945 = 6394,312503355,21,472,38.99,D
5945 = 6394,312503456,21,472,38.99,D
5945 = 6394,312503302,21,472,38.99,D
5945 = 6394,312503338,21,472,38.99,D
5945 = 6394,312500536,21,472,38.99,D
5945 = 6394,312500525,21,472,38.99,D
5945 = 6394,312503575,21,472,38.99,D
5945 = 6394,312503579,21,472,38.99,D
5945 = 6394,312502321,21,472,38.99,D
5945 = 6394,312502322,21,472,38.99,D
5945 = 6394,312503554,21,472,38.99,D
