rank,student_id,score,s_score,proportion,grade
5281 = 5592,313101597,36,478,41.42,D
5281 = 5592,313102563,36,478,41.42,D
5281 = 5592,313101492,36,478,41.42,D
5281 = 5592,313102834,36,478,41.42,D
5281 = 5592,313102944,36,478,41.42,D
5281 = 5592,313102005,36,478,41.42,D
5281 = 5592,313102719,36,478,41.42,D
5281 = 5592,313102222,36,478,41.42,D
5281 = 5592,313102171,36,478,41.42,D
5281 = 5592,313102173,36,478,41.42,D
5281 = 5592,313102155,36,478,41.42,D
5281 = 5592,313101034,36,478,41.42,D
5281 = 5592,313100468,36,478,41.42,D
5281 = 5592,313100540,36,478,41.42,D
5281 = 5592,313103796,36,478,41.42,D
5281 = 5592,313101845,36,478,41.42,D
5281 = 5592,313103350,36,478,41.42,D
5281 = 5592,313101679,36,478,41.42,D
5281 = 5592,313103049,36,478,41.42,D
5281 = 5592,313103327,36,478,41.42,D
5281 = 5592,313101212,36,478,41.42,D
5281 = 5592,313101186,36,478,41.42,D
5281 = 5592,313104301,36,478,41.42,D
5281 = 5592,313101927,36,478,41.42,D
5281 = 5592,313101231,36,478,41.42,D
5281 = 5592,313101208,36,478,41.42,D
5281 = 5592,313104288,36,478,41.42,D
5281 = 5592,313104239,36,478,41.42,D
5281 = 5592,313104207,36,478,41.42,D
5281 = 5592,313104097,36,478,41.42,D
5281 = 5592,313104105,36,478,41.42,D
5281 = 5592,313104543,36,478,41.42,D
5281 = 5592,313104551,36,478,41.42,D
5281 = 5592,313104735,36,478,41.42,D
5281 = 5592,313104748,36,478,41.42,D
5281 = 5592,313104684,36,478,41.42,D
5281 = 5592,313104419,36,478,41.42,D
5281 = 5592,313104400,36,478,41.42,D
5281 = 5592,313101296,36,478,41.42,D
5281 = 5592,313100966,36,478,41.42,D
5281 = 5592,313100895,36,478,41.42,D
5281 = 5592,313100952,36,478,41.42,D
5281 = 5592,313104922,36,478,41.42,D
5281 = 5592,313105042,36,478,41.42,D
5281 = 5592,313104868,36,478,41.42,D
5281 = 5592,313105422,36,478,41.42,D
5281 = 5592,313105173,36,478,41.42,D
5281 = 5592,313100227,36,478,41.42,D
5281 = 5592,313100015,36,478,41.42,D
5281 = 5592,313105485,36,478,41.42,D
5281 = 5592,313100793,36,478,41.42,D
5281 = 5592,313100873,36,478,41.42,D
5281 = 5592,313100844,36,478,41.42,D
5281 = 5592,313100835,36,478,41.42,D
5281 = 5592,313100257,36,478,41.42,D
5281 = 5592,312600212,36,478,41.42,D
5281 = 5592,312600223,36,478,41.42,D
5281 = 5592,312600217,36,478,41.42,D
5281 = 5592,312600011,36,478,41.42,D
5281 = 5592,312600027,36,478,41.42,D
5281 = 5592,312600132,36,478,41.42,D
5281 = 5592,312600117,36,478,41.42,D
5281 = 5592,312600122,36,478,41.42,D
5281 = 5592,312802450,36,478,41.42,D
5281 = 5592,312801012,36,478,41.42,D
5281 = 5592,312800367,36,478,41.42,D
5281 = 5592,312800435,36,478,41.42,D
5281 = 5592,312800432,36,478,41.42,D
5281 = 5592,312800140,36,478,41.42,D
5281 = 5592,312800254,36,478,41.42,D
5281 = 5592,312800248,36,478,41.42,D
5281 = 5592,312801581,36,478,41.42,D
5281 = 5592,312801613,36,478,41.42,D
5281 = 5592,312801595,36,478,41.42,D
5281 = 5592,312801675,36,478,41.42,D
5281 = 5592,312801667,36,478,41.42,D
5281 = 5592,312801633,36,478,41.42,D
5281 = 5592,312801717,36,478,41.42,D
5281 = 5592,312800096,36,478,41.42,D
5281 = 5592,312801333,36,478,41.42,D
5281 = 5592,312801330,36,478,41.42,D
5281 = 5592,312801379,36,478,41.42,D
5281 = 5592,312801381,36,478,41.42,D
5281 = 5592,312801965,36,478,41.42,D
5281 = 5592,312801991,36,478,41.42,D
5281 = 5592,312801085,36,478,41.42,D
5281 = 5592,312801265,36,478,41.42,D
5281 = 5592,312801276,36,478,41.42,D
5281 = 5592,312800473,36,478,41.42,D
5281 = 5592,312802225,36,478,41.42,D
5281 = 5592,312800556,36,478,41.42,D
5281 = 5592,312800729,36,478,41.42,D
5281 = 5592,312800736,36,478,41.42,D
5281 = 5592,312800651,36,478,41.42,D
5281 = 5592,312800790,36,478,41.42,D
5281 = 5592,312800815,36,478,41.42,D
5281 = 5592,312800818,36,478,41.42,D
5281 = 5592,312800891,36,478,41.42,D
5281 = 5592,312800857,36,478,41.42,D
5281 = 5592,312800958,36,478,41.42,D
5281 = 5592,312800953,36,478,41.42,D
5281 = 5592,312802417,36,478,41.42,D
5281 = 5592,312802423,36,478,41.42,D
5281 = 5592,312801855,36,478,41.42,D
5281 = 5592,312801915,36,478,41.42,D
5281 = 5592,313000259,36,478,41.42,D
5281 = 5592,313001063,36,478,41.42,D
5281 = 5592,313000775,36,478,41.42,D
5281 = 5592,313001193,36,478,41.42,D
5281 = 5592,313001166,36,478,41.42,D
5281 = 5592,313001134,36,478,41.42,D
5281 = 5592,313001124,36,478,41.42,D
5281 = 5592,313001019,36,478,41.42,D
5281 = 5592,313000652,36,478,41.42,D
5281 = 5592,313000111,36,478,41.42,D
5281 = 5592,313000632,36,478,41.42,D
5281 = 5592,313000609,36,478,41.42,D
5281 = 5592,313000621,36,478,41.42,D
5281 = 5592,313000026,36,478,41.42,D
5281 = 5592,313000035,36,478,41.42,D
5281 = 5592,313000580,36,478,41.42,D
5281 = 5592,313000581,36,478,41.42,D
5281 = 5592,313000510,36,478,41.42,D
5281 = 5592,313000501,36,478,41.42,D
5281 = 5592,313000489,36,478,41.42,D
5281 = 5592,313000900,36,478,41.42,D
5281 = 5592,313000960,36,478,41.42,D
5281 = 5592,313000399,36,478,41.42,D
5281 = 5592,313000318,36,478,41.42,D
5281 = 5592,313001108,36,478,41.42,D
5281 = 5592,313000304,36,478,41.42,D
5281 = 5592,313001338,36,478,41.42,D
5281 = 5592,313000064,36,478,41.42,D
5281 = 5592,313000059,36,478,41.42,D
5281 = 5592,312900056,36,478,41.42,D
5281 = 5592,312900069,36,478,41.42,D
5281 = 5592,312900822,36,478,41.42,D
5281 = 5592,312900812,36,478,41.42,D
5281 = 5592,312900815,36,478,41.42,D
5281 = 5592,312900829,36,478,41.42,D
5281 = 5592,312901518,36,478,41.42,D
5281 = 5592,312900912,36,478,41.42,D
5281 = 5592,312900913,36,478,41.42,D
5281 = 5592,312901453,36,478,41.42,D
5281 = 5592,312900892,36,478,41.42,D
5281 = 5592,312901214,36,478,41.42,D
5281 = 5592,312901137,36,478,41.42,D
5281 = 5592,312901138,36,478,41.42,D
5281 = 5592,312901164,36,478,41.42,D
5281 = 5592,312900679,36,478,41.42,D
5281 = 5592,312901372,36,478,41.42,D
5281 = 5592,312901361,36,478,41.42,D
5281 = 5592,312900267,36,478,41.42,D
5281 = 5592,312900009,36,478,41.42,D
5281 = 5592,312900957,36,478,41.42,D
5281 = 5592,312900992,36,478,41.42,D
5281 = 5592,312901019,36,478,41.42,D
5281 = 5592,312900480,36,478,41.42,D
5281 = 5592,312900484,36,478,41.42,D
5281 = 5592,312900229,36,478,41.42,D
5281 = 5592,312900465,36,478,41.42,D
5281 = 5592,312900383,36,478,41.42,D
5593 = 5920,312900396,35,470,38.35,D
5593 = 5920,312900409,35,470,38.35,D
5593 = 5920,312901611,35,470,38.35,D
5593 = 5920,312901603,35,470,38.35,D
5593 = 5920,312901599,35,470,38.35,D
5593 = 5920,312900370,35,470,38.35,D
5593 = 5920,312900222,35,470,38.35,D
5593 = 5920,312900237,35,470,38.35,D
5593 = 5920,312901589,35,470,38.35,D
5593 = 5920,312901582,35,470,38.35,D
5593 = 5920,312901065,35,470,38.35,D
5593 = 5920,312901085,35,470,38.35,D
5593 = 5920,312900103,35,470,38.35,D
5593 = 5920,312900090,35,470,38.35,D
5593 = 5920,312900527,35,470,38.35,D
5593 = 5920,312500470,35,470,38.35,D
5593 = 5920,312500467,35,470,38.35,D
5593 = 5920,312900174,35,470,38.35,D
5593 = 5920,312900168,35,470,38.35,D
5593 = 5920,312901385,35,470,38.35,D
5593 = 5920,312901407,35,470,38.35,D
5593 = 5920,312901333,35,470,38.35,D
5593 = 5920,312901308,35,470,38.35,D
5593 = 5920,312901309,35,470,38.35,D
5593 = 5920,312901349,35,470,38.35,D
5593 = 5920,312901324,35,470,38.35,D
5593 = 5920,312901338,35,470,38.35,D
5593 = 5920,312900611,35,470,38.35,D
5593 = 5920,312900560,35,470,38.35,D
5593 = 5920,312900047,35,470,38.35,D
5593 = 5920,312900040,35,470,38.35,D
5593 = 5920,312901209,35,470,38.35,D
5593 = 5920,312901244,35,470,38.35,D
5593 = 5920,312901201,35,470,38.35,D
5593 = 5920,312901302,35,470,38.35,D
5593 = 5920,312901435,35,470,38.35,D
5593 = 5920,312901562,35,470,38.35,D
5593 = 5920,312900915,35,470,38.35,D
5593 = 5920,312900923,35,470,38.35,D
5593 = 5920,312900335,35,470,38.35,D
5593 = 5920,312901517,35,470,38.35,D
5593 = 5920,312900742,35,470,38.35,D
5593 = 5920,312900772,35,470,38.35,D
5593 = 5920,313000073,35,470,38.35,D
5593 = 5920,313000172,35,470,38.35,D
5593 = 5920,313000177,35,470,38.35,D
5593 = 5920,313000194,35,470,38.35,D
5593 = 5920,313000430,35,470,38.35,D
5593 = 5920,313001087,35,470,38.35,D
5593 = 5920,313001117,35,470,38.35,D
5593 = 5920,313000343,35,470,38.35,D
5593 = 5920,313000402,35,470,38.35,D
5593 = 5920,313000837,35,470,38.35,D
5593 = 5920,313000868,35,470,38.35,D
5593 = 5920,313000036,35,470,38.35,D
5593 = 5920,313000037,35,470,38.35,D
5593 = 5920,313000045,35,470,38.35,D
5593 = 5920,313000705,35,470,38.35,D
5593 = 5920,313000699,35,470,38.35,D
5593 = 5920,313001006,35,470,38.35,D
5593 = 5920,313001280,35,470,38.35,D
5593 = 5920,313001240,35,470,38.35,D
5593 = 5920,313000731,35,470,38.35,D
5593 = 5920,313001174,35,470,38.35,D
5593 = 5920,313001147,35,470,38.35,D
5593 = 5920,313000766,35,470,38.35,D
5593 = 5920,313000740,35,470,38.35,D
5593 = 5920,313000246,35,470,38.35,D
5593 = 5920,313000271,35,470,38.35,D
5593 = 5920,312801893,35,470,38.35,D
5593 = 5920,312801907,35,470,38.35,D
5593 = 5920,312800752,35,470,38.35,D
5593 = 5920,312800767,35,470,38.35,D
5593 = 5920,312802375,35,470,38.35,D
5593 = 5920,312800827,35,470,38.35,D
5593 = 5920,312800847,35,470,38.35,D
5593 = 5920,312800787,35,470,38.35,D
5593 = 5920,312800629,35,470,38.35,D
5593 = 5920,312800731,35,470,38.35,D
5593 = 5920,312800540,35,470,38.35,D
5593 = 5920,312800497,35,470,38.35,D
5593 = 5920,312800591,35,470,38.35,D
5593 = 5920,312801741,35,470,38.35,D
5593 = 5920,312802162,35,470,38.35,D
5593 = 5920,312802127,35,470,38.35,D
5593 = 5920,312802105,35,470,38.35,D
5593 = 5920,312801127,35,470,38.35,D
5593 = 5920,312801192,35,470,38.35,D
5593 = 5920,312801059,35,470,38.35,D
5593 = 5920,312801376,35,470,38.35,D
5593 = 5920,312801393,35,470,38.35,D
5593 = 5920,312801471,35,470,38.35,D
5593 = 5920,312801473,35,470,38.35,D
5593 = 5920,312801411,35,470,38.35,D
5593 = 5920,312801702,35,470,38.35,D
5593 = 5920,312802280,35,470,38.35,D
5593 = 5920,312801714,35,470,38.35,D
5593 = 5920,312801636,35,470,38.35,D
5593 = 5920,312801660,35,470,38.35,D
5593 = 5920,312801566,35,470,38.35,D
5593 = 5920,312800355,35,470,38.35,D
5593 = 5920,312800334,35,470,38.35,D
5593 = 5920,312801011,35,470,38.35,D
5593 = 5920,312800161,35,470,38.35,D
5593 = 5920,312800003,35,470,38.35,D
5593 = 5920,312600133,35,470,38.35,D
5593 = 5920,312600204,35,470,38.35,D
5593 = 5920,312600103,35,470,38.35,D
5593 = 5920,312600059,35,470,38.35,D
5593 = 5920,312600247,35,470,38.35,D
5593 = 5920,312600232,35,470,38.35,D
5593 = 5920,313100250,35,470,38.35,D
5593 = 5920,313100713,35,470,38.35,D
5593 = 5920,313100701,35,470,38.35,D
5593 = 5920,313100703,35,470,38.35,D
5593 = 5920,313100676,35,470,38.35,D
5593 = 5920,313100826,35,470,38.35,D
5593 = 5920,313100800,35,470,38.35,D
5593 = 5920,313100063,35,470,38.35,D
5593 = 5920,313100141,35,470,38.35,D
5593 = 5920,313100111,35,470,38.35,D
5593 = 5920,313105331,35,470,38.35,D
5593 = 5920,313105395,35,470,38.35,D
5593 = 5920,313104872,35,470,38.35,D
5593 = 5920,313104761,35,470,38.35,D
5593 = 5920,313104939,35,470,38.35,D
5593 = 5920,313105084,35,470,38.35,D
5593 = 5920,313104960,35,470,38.35,D
5593 = 5920,313104992,35,470,38.35,D
5593 = 5920,313101309,35,470,38.35,D
5593 = 5920,313101344,35,470,38.35,D
5593 = 5920,313101263,35,470,38.35,D
5593 = 5920,313104397,35,470,38.35,D
5593 = 5920,313104386,35,470,38.35,D
5593 = 5920,313104449,35,470,38.35,D
5593 = 5920,313104477,35,470,38.35,D
5593 = 5920,313104666,35,470,38.35,D
5593 = 5920,313104736,35,470,38.35,D
5593 = 5920,313104489,35,470,38.35,D
5593 = 5920,313104597,35,470,38.35,D
5593 = 5920,313104236,35,470,38.35,D
5593 = 5920,313101234,35,470,38.35,D
5593 = 5920,313101230,35,470,38.35,D
5593 = 5920,313101923,35,470,38.35,D
5593 = 5920,313101921,35,470,38.35,D
5593 = 5920,313103320,35,470,38.35,D
5593 = 5920,313101653,35,470,38.35,D
5593 = 5920,313103395,35,470,38.35,D
5593 = 5920,313101774,35,470,38.35,D
5593 = 5920,313103884,35,470,38.35,D
5593 = 5920,313103472,35,470,38.35,D
5593 = 5920,313103535,35,470,38.35,D
5593 = 5920,313100512,35,470,38.35,D
5593 = 5920,313100579,35,470,38.35,D
5593 = 5920,313102175,35,470,38.35,D
5593 = 5920,313102335,35,470,38.35,D
5593 = 5920,313102142,35,470,38.35,D
5593 = 5920,313102116,35,470,38.35,D
5593 = 5920,313100402,35,470,38.35,D
5593 = 5920,313100420,35,470,38.35,D
5593 = 5920,313101993,35,470,38.35,D
5593 = 5920,313102082,35,470,38.35,D
5593 = 5920,313100348,35,470,38.35,D
5593 = 5920,313102087,35,470,38.35,D
5593 = 5920,313101605,35,470,38.35,D
5593 = 5920,313103203,35,470,38.35,D
5593 = 5920,313102454,35,470,38.35,D
5593 = 5920,313102462,35,470,38.35,D
5593 = 5920,313101097,35,470,38.35,D
5593 = 5920,312502579,35,470,38.35,D
5593 = 5920,312503620,35,470,38.35,D
5593 = 5920,312503671,35,470,38.35,D
5593 = 5920,312500819,35,470,38.35,D
5593 = 5920,312503835,35,470,38.35,D
5593 = 5920,312503864,35,470,38.35,D
5593 = 5920,312502368,35,470,38.35,D
5593 = 5920,312502507,35,470,38.35,D
5593 = 5920,312500617,35,470,38.35,D
5593 = 5920,312500602,35,470,38.35,D
5593 = 5920,312500568,35,470,38.35,D
5593 = 5920,312500646,35,470,38.35,D
5593 = 5920,312500530,35,470,38.35,D
5593 = 5920,312500536,35,470,38.35,D
5593 = 5920,312500204,35,470,38.35,D
5593 = 5920,312500233,35,470,38.35,D
5593 = 5920,312500425,35,470,38.35,D
5593 = 5920,312500439,35,470,38.35,D
5593 = 5920,312501227,35,470,38.35,D
5593 = 5920,312501228,35,470,38.35,D
5593 = 5920,312501233,35,470,38.35,D
5593 = 5920,312501238,35,470,38.35,D
5593 = 5920,312501252,35,470,38.35,D
5593 = 5920,312501066,35,470,38.35,D
5593 = 5920,312500889,35,470,38.35,D
5593 = 5920,312500943,35,470,38.35,D
5593 = 5920,312500944,35,470,38.35,D
5593 = 5920,312500853,35,470,38.35,D
5593 = 5920,312500893,35,470,38.35,D
5593 = 5920,312501190,35,470,38.35,D
5593 = 5920,312501135,35,470,38.35,D
5593 = 5920,312501126,35,470,38.35,D
5593 = 5920,312501130,35,470,38.35,D
5593 = 5920,312501093,35,470,38.35,D
5593 = 5920,312500398,35,470,38.35,D
5593 = 5920,312500415,35,470,38.35,D
5593 = 5920,312503030,35,470,38.35,D
5593 = 5920,312503020,35,470,38.35,D
5593 = 5920,312402137,35,470,38.35,D
5593 = 5920,312501597,35,470,38.35,D
5593 = 5920,312503194,35,470,38.35,D
5593 = 5920,312503185,35,470,38.35,D
5593 = 5920,312503200,35,470,38.35,D
5593 = 5920,312503203,35,470,38.35,D
5593 = 5920,312501759,35,470,38.35,D
5593 = 5920,312501685,35,470,38.35,D
5593 = 5920,312501694,35,470,38.35,D
5593 = 5920,312501381,35,470,38.35,D
5593 = 5920,312501323,35,470,38.35,D
5593 = 5920,312502755,35,470,38.35,D
5593 = 5920,312502799,35,470,38.35,D
5593 = 5920,312502881,35,470,38.35,D
5593 = 5920,312500135,35,470,38.35,D
5593 = 5920,312502724,35,470,38.35,D
5593 = 5920,312502252,35,470,38.35,D
5593 = 5920,312502233,35,470,38.35,D
5593 = 5920,312503265,35,470,38.35,D
5593 = 5920,312503763,35,470,38.35,D
5593 = 5920,312503505,35,470,38.35,D
5593 = 5920,312503422,35,470,38.35,D
5593 = 5920,312503473,35,470,38.35,D
5593 = 5920,312503337,35,470,38.35,D
5593 = 5920,312503324,35,470,38.35,D
5593 = 5920,312503312,35,470,38.35,D
5593 = 5920,312501983,35,470,38.35,D
5593 = 5920,312502181,35,470,38.35,D
5593 = 5920,312502133,35,470,38.35,D
5593 = 5920,312502134,35,470,38.35,D
5593 = 5920,312502125,35,470,38.35,D
5593 = 5920,312501811,35,470,38.35,D
5593 = 5920,312500173,35,470,38.35,D
5593 = 5920,312500160,35,470,38.35,D
5593 = 5920,312702039,35,470,38.35,D
5593 = 5920,312700512,35,470,38.35,D
5593 = 5920,312700476,35,470,38.35,D
5593 = 5920,312700391,35,470,38.35,D
5593 = 5920,312700402,35,470,38.35,D
5593 = 5920,312700407,35,470,38.35,D
5593 = 5920,312700458,35,470,38.35,D
5593 = 5920,312700557,35,470,38.35,D
5593 = 5920,312701277,35,470,38.35,D
5593 = 5920,312701300,35,470,38.35,D
5593 = 5920,312701314,35,470,38.35,D
5593 = 5920,312701327,35,470,38.35,D
5593 = 5920,312701712,35,470,38.35,D
5593 = 5920,312701357,35,470,38.35,D
5593 = 5920,312701347,35,470,38.35,D
5593 = 5920,312700370,35,470,38.35,D
5593 = 5920,312701923,35,470,38.35,D
5593 = 5920,312701933,35,470,38.35,D
5593 = 5920,312701927,35,470,38.35,D
5593 = 5920,312701776,35,470,38.35,D
5593 = 5920,312701782,35,470,38.35,D
5593 = 5920,312701790,35,470,38.35,D
5593 = 5920,312701541,35,470,38.35,D
5593 = 5920,312701522,35,470,38.35,D
5593 = 5920,312700197,35,470,38.35,D
5593 = 5920,312701164,35,470,38.35,D
5593 = 5920,312701165,35,470,38.35,D
5593 = 5920,312701121,35,470,38.35,D
5593 = 5920,312701087,35,470,38.35,D
5593 = 5920,312700071,35,470,38.35,D
5593 = 5920,312700911,35,470,38.35,D
5593 = 5920,312700118,35,470,38.35,D
5593 = 5920,312700943,35,470,38.35,D
5593 = 5920,312701010,35,470,38.35,D
5593 = 5920,312701415,35,470,38.35,D
5593 = 5920,312700678,35,470,38.35,D
5593 = 5920,312700676,35,470,38.35,D
5593 = 5920,312700778,35,470,38.35,D
5593 = 5920,312700787,35,470,38.35,D
5593 = 5920,312701483,35,470,38.35,D
5593 = 5920,312701446,35,470,38.35,D
5593 = 5920,312400728,35,470,38.35,D
5593 = 5920,312400779,35,470,38.35,D
5593 = 5920,312400893,35,470,38.35,D
5593 = 5920,312400993,35,470,38.35,D
5593 = 5920,312400978,35,470,38.35,D
5593 = 5920,312400926,35,470,38.35,D
5593 = 5920,312401033,35,470,38.35,D
5593 = 5920,312402323,35,470,38.35,D
5593 = 5920,312401172,35,470,38.35,D
5593 = 5920,312401281,35,470,38.35,D
5593 = 5920,312401256,35,470,38.35,D
5593 = 5920,312401252,35,470,38.35,D
5593 = 5920,312401317,35,470,38.35,D
5593 = 5920,312401351,35,470,38.35,D
5593 = 5920,312401943,35,470,38.35,D
5593 = 5920,312401962,35,470,38.35,D
5593 = 5920,312401843,35,470,38.35,D
5593 = 5920,312401771,35,470,38.35,D
5593 = 5920,312401772,35,470,38.35,D
5593 = 5920,312402285,35,470,38.35,D
5593 = 5920,312402289,35,470,38.35,D
5593 = 5920,312400663,35,470,38.35,D
5593 = 5920,312400640,35,470,38.35,D
5593 = 5920,312401610,35,470,38.35,D
5593 = 5920,312401622,35,470,38.35,D
5593 = 5920,312402192,35,470,38.35,D
5593 = 5920,312401694,35,470,38.35,D
5593 = 5920,312401742,35,470,38.35,D
5593 = 5920,312401751,35,470,38.35,D
5593 = 5920,312402075,35,470,38.35,D
5593 = 5920,312402148,35,470,38.35,D
5593 = 5920,312401529,35,470,38.35,D
5593 = 5920,312400063,35,470,38.35,D
5593 = 5920,312401462,35,470,38.35,D
5593 = 5920,312401478,35,470,38.35,D
5593 = 5920,312401479,35,470,38.35,D
5593 = 5920,312401504,35,470,38.35,D
5593 = 5920,312400593,35,470,38.35,D
5593 = 5920,312400550,35,470,38.35,D
5593 = 5920,312400525,35,470,38.35,D
5593 = 5920,312400310,35,470,38.35,D
5593 = 5920,312400018,35,470,38.35,D
5593 = 5920,312400430,35,470,38.35,D
5593 = 5920,312400476,35,470,38.35,D
5593 = 5920,312400180,35,470,38.35,D
5593 = 5920,312400188,35,470,38.35,D
5921 = 6261,312400042,34,462,35.31,D
5921 = 6261,312400127,34,462,35.31,D
5921 = 6261,312400160,34,462,35.31,D
5921 = 6261,312400492,34,462,35.31,D
5921 = 6261,312400013,34,462,35.31,D
5921 = 6261,312400031,34,462,35.31,D
5921 = 6261,312400009,34,462,35.31,D
5921 = 6261,312400305,34,462,35.31,D
5921 = 6261,312400277,34,462,35.31,D
5921 = 6261,312400243,34,462,35.31,D
5921 = 6261,312400230,34,462,35.31,D
5921 = 6261,312400552,34,462,35.31,D
5921 = 6261,312401500,34,462,35.31,D
5921 = 6261,312401460,34,462,35.31,D
5921 = 6261,312401450,34,462,35.31,D
5921 = 6261,312400060,34,462,35.31,D
5921 = 6261,312402072,34,462,35.31,D
5921 = 6261,312402150,34,462,35.31,D
5921 = 6261,312402172,34,462,35.31,D
5921 = 6261,312402108,34,462,35.31,D
5921 = 6261,312401746,34,462,35.31,D
5921 = 6261,312401563,34,462,35.31,D
5921 = 6261,312401559,34,462,35.31,D
5921 = 6261,312401575,34,462,35.31,D
5921 = 6261,312402277,34,462,35.31,D
5921 = 6261,312401997,34,462,35.31,D
5921 = 6261,312401775,34,462,35.31,D
5921 = 6261,312400357,34,462,35.31,D
5921 = 6261,312401764,34,462,35.31,D
5921 = 6261,312401816,34,462,35.31,D
5921 = 6261,312401811,34,462,35.31,D
5921 = 6261,312401882,34,462,35.31,D
5921 = 6261,312400415,34,462,35.31,D
5921 = 6261,312402325,34,462,35.31,D
5921 = 6261,312402067,34,462,35.31,D
5921 = 6261,312401103,34,462,35.31,D
5921 = 6261,312401029,34,462,35.31,D
5921 = 6261,312401063,34,462,35.31,D
5921 = 6261,312402016,34,462,35.31,D
5921 = 6261,312402019,34,462,35.31,D
5921 = 6261,312400929,34,462,35.31,D
5921 = 6261,312400935,34,462,35.31,D
5921 = 6261,312401023,34,462,35.31,D
5921 = 6261,312401007,34,462,35.31,D
5921 = 6261,312400882,34,462,35.31,D
5921 = 6261,312400826,34,462,35.31,D
5921 = 6261,312400759,34,462,35.31,D
5921 = 6261,312400751,34,462,35.31,D
5921 = 6261,312701456,34,462,35.31,D
5921 = 6261,312701476,34,462,35.31,D
5921 = 6261,312701502,34,462,35.31,D
5921 = 6261,312701493,34,462,35.31,D
5921 = 6261,312700781,34,462,35.31,D
5921 = 6261,312700739,34,462,35.31,D
5921 = 6261,312700753,34,462,35.31,D
5921 = 6261,312700765,34,462,35.31,D
5921 = 6261,312700767,34,462,35.31,D
5921 = 6261,312700049,34,462,35.31,D
5921 = 6261,312700675,34,462,35.31,D
5921 = 6261,312701390,34,462,35.31,D
